period,id,name,order,level,unit,value
2026-Q2,CF_LOANS_TO_OTHER_ENTITIES,"  ‣ Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",35,2,VNĐ,-19094908027888.0
2026-Q2,CF_COLLECTION_OF_LOANS,"  ‣ Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",36,2,VNĐ,15873130453662.0
2026-Q2,CF_PAYMENTS_FOR_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền chi đầu tư góp vốn vào đơn vị khác,37,2,VNĐ,-1660000000000.0
2026-Q2,CF_PROCEEDS_FROM_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền thu hồi đầu tư góp vốn vào đơn vị khác,38,2,VNĐ,46272643836.0
2026-Q2,CF_DIVIDENDS_AND_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",39,2,VNĐ,587724826707.0
2026-Q2,CF_NET_CASH_FLOWS_FROM_FINANCING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,40,1,VNĐ,
2026-Q2,CF_PROCEEDS_FROM_ISSUANCE_OF_SHARES,"  ‣ Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",41,2,VNĐ,20080000000.0
2026-Q2,CF_PAYMENTS_FOR_SHARE_REPURCHASES,"  ‣ Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu  của doanh nghiệp đã phát hành",42,2,VNĐ,-20000000.0
2026-Q2,CF_PROCEEDS_FROM_BORROWINGS,  ‣ Tiền thu từ đi vay,43,2,VNĐ,33108134858225.0
2026-Q2,CF_REPAYMENT_OF_BORROWINGS,  ‣ Tiền trả nợ gốc vay,44,2,VNĐ,-25174836242420.0
2026-Q2,CF_PAYMENTS_FOR_FINANCE_LEASES,  ‣ Tiền trả nợ gốc thuê tài chính,45,2,VNĐ,0.0
2026-Q2,CF_DIVIDENDS_PAID,"  ‣ Cổ tức, lợi nhuận đã trả cho chủ sở hữu",46,2,VNĐ,-3933630537385.0
2026-Q2,CF_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",47,2,VNĐ,13801785439329.0
2026-Q2,CF_NET_CASH_FLOWS_DURING_THE_PERIOD,LƯU CHUYỂN TIỀN THUẦN TRONG KỲ,48,1,VNĐ,
2026-Q2,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ,49,1,VNĐ,
2026-Q2,CF_EFFECT_OF_FOREIGN_EXCHANGE_DIFFERENCES,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,50,1,VNĐ,
2026-Q2,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ,51,1,VNĐ,9782057360909.0
2026-Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG KINH DOANH,1,1,VNĐ,6816755450021.0
2026-Q1,CF_PROFIT_BEFORE_TAX,  ‣ Lợi nhuận trước thuế,2,2,VNĐ,10762183839545.0
2026-Q1,CF_DEPRECIATION_AND_AMORTISATION,  ‣ Khấu hao TSCĐ và BĐSĐT,3,2,VNĐ,2854213903270.0
2026-Q1,CF_PROVISIONS,  ‣ Các khoản dự phòng,4,2,VNĐ,-394463126.0
2026-Q1,CF_FOREIGN_EXCHANGE_LOSS_GAIN,"  ‣ Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5,2,VNĐ,-93187660506.0
2026-Q1,CF_LOSS_GAIN_FROM_DISPOSAL_OF_FIXED_ASSETS,  ‣ Lãi/(lỗ) từ thanh lý tài sản cố định,6,2,VNĐ,0.0
2026-Q1,CF_LOSS_GAIN_FROM_INVESTMENT,"  ‣ Lãi, lỗ từ hoạt động đầu tư",7,2,VNĐ,-5113315374186.0
2026-Q1,CF_INTEREST_EXPENSE,  ‣ Chi phí lãi vay,8,2,VNĐ,1333414699291.0
2026-Q1,CF_INTEREST_AND_DIVIDENDS_RECEIVED,  ‣ Thu lãi và cổ tức,9,2,VNĐ,0.0
2026-Q1,CF_DEPRECIATION_AMORTIZATION,  ‣ Phân bổ lợi thế thương mại,10,2,VNĐ,0.0
2026-Q1,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền đầu kỳ (Điều chỉnh lại),11,2,VNĐ,0.0
2026-Q1,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền cuối kỳ (Điều chỉnh lại),12,2,VNĐ,0.0
2026-Q1,CF_OPERATING_PROFIT_BEFORE_CHANGES_IN_WORKING_CAPITAL,  ‣ Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,13,2,VNĐ,9742914944288.0
2026-Q1,CF_INSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH gốc,14,2,VNĐ,
2026-Q1,CF_INWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhận Tái,15,2,VNĐ,
2026-Q1,CF_OUTWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhượng tái,16,2,VNĐ,
2026-Q1,CF_OTHER_OPERATING_RECEIVABLES,  ‣ Phải thu hoạt động khác,17,2,VNĐ,
2026-Q1,CF_INTERNAL_RECEIVABLES_PAYABLES,  ‣ Phải thu/trả đơn vị nội bộ,18,2,VNĐ,
2026-Q1,CF_INSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH gốc,19,2,VNĐ,
2026-Q1,CF_INWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhận Tái,20,2,VNĐ,
2026-Q1,CF_OUTWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhượng tái,21,2,VNĐ,
2026-Q1,CF_OTHER_OPERATING_PAYABLES,  ‣ Phải trả hoạt động khác,22,2,VNĐ,
2026-Q1,CF_EMPLOYEE_PAYABLES,  ‣ Phải trả CBCNV,23,2,VNĐ,
2026-Q1,CF_INCREASE_DECREASE_IN_RECEIVABLES,"  ‣ Tăng, giảm các khoản phải thu",24,2,VNĐ,-3247077198393.0
2026-Q1,CF_INCREASE_DECREASE_IN_INVENTORY,"  ‣ Tăng, giảm hàng tồn kho",25,2,VNĐ,6689926170566.0
2026-Q1,CF_INCREASE_DECREASE_IN_PAYABLES,"  ‣ Tăng, giảm các khoản phải thu",26,2,VNĐ,-2632265270173.0
2026-Q1,CF_INCREASE_DECREASE_IN_PREPAID_EXPENSES,"  ‣ Tăng, giảm chi phí trả trước",27,2,VNĐ,101663240118.0
2026-Q1,CF_INTEREST_PAID,  ‣ Tiền lãi vay đã trả,28,2,VNĐ,-1339109587744.0
2026-Q1,CF_CORPORATE_INCOME_TAX_PAID,  ‣ Tiền thuế thu nhập thực nộp trong kỳ,29,2,VNĐ,
2026-Q1,CF_OTHER_RECEIPTS_FROM_OPERATING_ACTIVITIES,  ‣ Tiền thu khác từ hoạt động kinh doanh,30,2,VNĐ,0.0
2026-Q1,CF_OTHER_PAYMENTS_FOR_OPERATING_ACTIVITIES,  ‣ Tiền chi khác cho hoạt động kinh doanh,31,2,VNĐ,-289234924371.0
2026-Q1,CF_NET_CASH_FLOWS_FROM_INVESTING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG ĐẦU TƯ,32,1,VNĐ,-2921294017214.0
2026-Q1,CF_PAYMENTS_FOR_FIXED_ASSETS,"  ‣ Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",33,2,VNĐ,-5489839982929.0
2026-Q1,CF_PROCEEDS_FROM_DISPOSAL_OF_FIXED_ASSETS,"  ‣ Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",34,2,VNĐ,5137451465.0
2026-Q1,CF_LOANS_TO_OTHER_ENTITIES,"  ‣ Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",35,2,VNĐ,-15410488328272.0
2026-Q1,CF_COLLECTION_OF_LOANS,"  ‣ Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",36,2,VNĐ,9808255809184.0
2026-Q1,CF_PAYMENTS_FOR_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền chi đầu tư góp vốn vào đơn vị khác,37,2,VNĐ,-1860000000000.0
2026-Q1,CF_PROCEEDS_FROM_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền thu hồi đầu tư góp vốn vào đơn vị khác,38,2,VNĐ,9754502725420.0
2026-Q1,CF_DIVIDENDS_AND_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",39,2,VNĐ,271138307918.0
2026-Q1,CF_NET_CASH_FLOWS_FROM_FINANCING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,40,1,VNĐ,
2026-Q1,CF_PROCEEDS_FROM_ISSUANCE_OF_SHARES,"  ‣ Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",41,2,VNĐ,906464079800.0
2026-Q1,CF_PAYMENTS_FOR_SHARE_REPURCHASES,"  ‣ Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu  của doanh nghiệp đã phát hành",42,2,VNĐ,-133022500000.0
2026-Q1,CF_PROCEEDS_FROM_BORROWINGS,  ‣ Tiền thu từ đi vay,43,2,VNĐ,37972026707821.0
2026-Q1,CF_REPAYMENT_OF_BORROWINGS,  ‣ Tiền trả nợ gốc vay,44,2,VNĐ,-39509669716860.0
2026-Q1,CF_PAYMENTS_FOR_FINANCE_LEASES,  ‣ Tiền trả nợ gốc thuê tài chính,45,2,VNĐ,0.0
2026-Q1,CF_DIVIDENDS_PAID,"  ‣ Cổ tức, lợi nhuận đã trả cho chủ sở hữu",46,2,VNĐ,-3593041781.0
2026-Q1,CF_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",47,2,VNĐ,10687436567485.0
2026-Q1,CF_NET_CASH_FLOWS_DURING_THE_PERIOD,LƯU CHUYỂN TIỀN THUẦN TRONG KỲ,48,1,VNĐ,
2026-Q1,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ,49,1,VNĐ,
2026-Q1,CF_EFFECT_OF_FOREIGN_EXCHANGE_DIFFERENCES,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,50,1,VNĐ,
2026-Q1,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ,51,1,VNĐ,11455231038505.0
2025-Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG KINH DOANH,1,1,VNĐ,8564297977440.0
2025-Q4,CF_PROFIT_BEFORE_TAX,  ‣ Lợi nhuận trước thuế,2,2,VNĐ,4600129962763.0
2025-Q4,CF_DEPRECIATION_AND_AMORTISATION,  ‣ Khấu hao TSCĐ và BĐSĐT,3,2,VNĐ,2882676563353.0
2025-Q4,CF_PROVISIONS,  ‣ Các khoản dự phòng,4,2,VNĐ,-12074483403.0
2025-Q4,CF_FOREIGN_EXCHANGE_LOSS_GAIN,"  ‣ Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5,2,VNĐ,-36094914050.0
2025-Q4,CF_LOSS_GAIN_FROM_DISPOSAL_OF_FIXED_ASSETS,  ‣ Lãi/(lỗ) từ thanh lý tài sản cố định,6,2,VNĐ,0.0
2025-Q4,CF_LOSS_GAIN_FROM_INVESTMENT,"  ‣ Lãi, lỗ từ hoạt động đầu tư",7,2,VNĐ,-293829106766.0
2025-Q4,CF_INTEREST_EXPENSE,  ‣ Chi phí lãi vay,8,2,VNĐ,1236524775157.0
2025-Q4,CF_INTEREST_AND_DIVIDENDS_RECEIVED,  ‣ Thu lãi và cổ tức,9,2,VNĐ,0.0
2025-Q4,CF_DEPRECIATION_AMORTIZATION,  ‣ Phân bổ lợi thế thương mại,10,2,VNĐ,0.0
2025-Q4,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền đầu kỳ (Điều chỉnh lại),11,2,VNĐ,0.0
2025-Q4,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền cuối kỳ (Điều chỉnh lại),12,2,VNĐ,0.0
2025-Q4,CF_OPERATING_PROFIT_BEFORE_CHANGES_IN_WORKING_CAPITAL,  ‣ Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,13,2,VNĐ,8377332797054.0
2025-Q4,CF_INSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH gốc,14,2,VNĐ,
2025-Q4,CF_INWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhận Tái,15,2,VNĐ,
2025-Q4,CF_OUTWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhượng tái,16,2,VNĐ,
2025-Q4,CF_OTHER_OPERATING_RECEIVABLES,  ‣ Phải thu hoạt động khác,17,2,VNĐ,
2025-Q4,CF_INTERNAL_RECEIVABLES_PAYABLES,  ‣ Phải thu/trả đơn vị nội bộ,18,2,VNĐ,
2025-Q4,CF_INSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH gốc,19,2,VNĐ,
2025-Q4,CF_INWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhận Tái,20,2,VNĐ,
2025-Q4,CF_OUTWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhượng tái,21,2,VNĐ,
2025-Q4,CF_OTHER_OPERATING_PAYABLES,  ‣ Phải trả hoạt động khác,22,2,VNĐ,
2025-Q4,CF_EMPLOYEE_PAYABLES,  ‣ Phải trả CBCNV,23,2,VNĐ,
2025-Q4,CF_INCREASE_DECREASE_IN_RECEIVABLES,"  ‣ Tăng, giảm các khoản phải thu",24,2,VNĐ,-2605118841180.0
2025-Q4,CF_INCREASE_DECREASE_IN_INVENTORY,"  ‣ Tăng, giảm hàng tồn kho",25,2,VNĐ,-7580580412836.0
2025-Q4,CF_INCREASE_DECREASE_IN_PAYABLES,"  ‣ Tăng, giảm các khoản phải thu",26,2,VNĐ,12796369447003.0
2025-Q4,CF_INCREASE_DECREASE_IN_PREPAID_EXPENSES,"  ‣ Tăng, giảm chi phí trả trước",27,2,VNĐ,-1247137898314.0
2025-Q4,CF_INTEREST_PAID,  ‣ Tiền lãi vay đã trả,28,2,VNĐ,-1142569855154.0
2025-Q4,CF_CORPORATE_INCOME_TAX_PAID,  ‣ Tiền thuế thu nhập thực nộp trong kỳ,29,2,VNĐ,
2025-Q4,CF_OTHER_RECEIPTS_FROM_OPERATING_ACTIVITIES,  ‣ Tiền thu khác từ hoạt động kinh doanh,30,2,VNĐ,439016917840.0
2025-Q4,CF_OTHER_PAYMENTS_FOR_OPERATING_ACTIVITIES,  ‣ Tiền chi khác cho hoạt động kinh doanh,31,2,VNĐ,-190617586065.0
2025-Q4,CF_NET_CASH_FLOWS_FROM_INVESTING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG ĐẦU TƯ,32,1,VNĐ,-3607680554438.0
2025-Q4,CF_PAYMENTS_FOR_FIXED_ASSETS,"  ‣ Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",33,2,VNĐ,-1885559821997.0
2025-Q4,CF_PROCEEDS_FROM_DISPOSAL_OF_FIXED_ASSETS,"  ‣ Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",34,2,VNĐ,29666213081.0
2025-Q4,CF_LOANS_TO_OTHER_ENTITIES,"  ‣ Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",35,2,VNĐ,-9695300000000.0
2025-Q4,CF_COLLECTION_OF_LOANS,"  ‣ Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",36,2,VNĐ,6932197909676.0
2025-Q4,CF_PAYMENTS_FOR_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền chi đầu tư góp vốn vào đơn vị khác,37,2,VNĐ,-373200000000.0
2025-Q4,CF_PROCEEDS_FROM_INVESTMENTS_IN_OTHER_ENTITIES,  ‣ Tiền thu hồi đầu tư góp vốn vào đơn vị khác,38,2,VNĐ,1155000000000.0
2025-Q4,CF_DIVIDENDS_AND_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",39,2,VNĐ,229515144802.0
2025-Q4,CF_NET_CASH_FLOWS_FROM_FINANCING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,40,1,VNĐ,
2025-Q4,CF_PROCEEDS_FROM_ISSUANCE_OF_SHARES,"  ‣ Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",41,2,VNĐ,-1098200000000.0
2025-Q4,CF_PAYMENTS_FOR_SHARE_REPURCHASES,"  ‣ Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu  của doanh nghiệp đã phát hành",42,2,VNĐ,40272000000.0
2025-Q4,CF_PROCEEDS_FROM_BORROWINGS,  ‣ Tiền thu từ đi vay,43,2,VNĐ,32818989148452.0
2025-Q4,CF_REPAYMENT_OF_BORROWINGS,  ‣ Tiền trả nợ gốc vay,44,2,VNĐ,-37483382298841.0
2025-Q4,CF_PAYMENTS_FOR_FINANCE_LEASES,  ‣ Tiền trả nợ gốc thuê tài chính,45,2,VNĐ,0.0
2025-Q4,CF_DIVIDENDS_PAID,"  ‣ Cổ tức, lợi nhuận đã trả cho chủ sở hữu",46,2,VNĐ,-25294401728.0
2025-Q4,CF_INTEREST_RECEIVED,"  ‣ Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",47,2,VNĐ,2553274752088.0
2025-Q4,CF_NET_CASH_FLOWS_DURING_THE_PERIOD,LƯU CHUYỂN TIỀN THUẦN TRONG KỲ,48,1,VNĐ,
2025-Q4,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ,49,1,VNĐ,
2025-Q4,CF_EFFECT_OF_FOREIGN_EXCHANGE_DIFFERENCES,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,50,1,VNĐ,
2025-Q4,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD,TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ,51,1,VNĐ,8300890304205.0
2025-Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,LƯU CHUYỂN TIỀN THUẦN TỪ HOẠT ĐỘNG KINH DOANH,1,1,VNĐ,8294398995676.0
2025-Q3,CF_PROFIT_BEFORE_TAX,  ‣ Lợi nhuận trước thuế,2,2,VNĐ,4628313172434.0
2025-Q3,CF_DEPRECIATION_AND_AMORTISATION,  ‣ Khấu hao TSCĐ và BĐSĐT,3,2,VNĐ,2169156032825.0
2025-Q3,CF_PROVISIONS,  ‣ Các khoản dự phòng,4,2,VNĐ,10882237428.0
2025-Q3,CF_FOREIGN_EXCHANGE_LOSS_GAIN,"  ‣ Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5,2,VNĐ,-56814712069.0
2025-Q3,CF_LOSS_GAIN_FROM_DISPOSAL_OF_FIXED_ASSETS,  ‣ Lãi/(lỗ) từ thanh lý tài sản cố định,6,2,VNĐ,0.0
2025-Q3,CF_LOSS_GAIN_FROM_INVESTMENT,"  ‣ Lãi, lỗ từ hoạt động đầu tư",7,2,VNĐ,-454485515064.0
2025-Q3,CF_INTEREST_EXPENSE,  ‣ Chi phí lãi vay,8,2,VNĐ,812194101705.0
2025-Q3,CF_INTEREST_AND_DIVIDENDS_RECEIVED,  ‣ Thu lãi và cổ tức,9,2,VNĐ,0.0
2025-Q3,CF_DEPRECIATION_AMORTIZATION,  ‣ Phân bổ lợi thế thương mại,10,2,VNĐ,0.0
2025-Q3,CF_CASH_AND_CASH_EQUIVALENTS_AT_BEGINNING_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền đầu kỳ (Điều chỉnh lại),11,2,VNĐ,0.0
2025-Q3,CF_CASH_AND_CASH_EQUIVALENTS_AT_END_OF_PERIOD_RESTATED,  ‣ Tiền và tương đương tiền cuối kỳ (Điều chỉnh lại),12,2,VNĐ,0.0
2025-Q3,CF_OPERATING_PROFIT_BEFORE_CHANGES_IN_WORKING_CAPITAL,  ‣ Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,13,2,VNĐ,7109245317259.0
2025-Q3,CF_INSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH gốc,14,2,VNĐ,
2025-Q3,CF_INWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhận Tái,15,2,VNĐ,
2025-Q3,CF_OUTWARD_REINSURANCE_RECEIVABLES,  ‣ Phải thu hoạt động BH Nhượng tái,16,2,VNĐ,
2025-Q3,CF_OTHER_OPERATING_RECEIVABLES,  ‣ Phải thu hoạt động khác,17,2,VNĐ,
2025-Q3,CF_INTERNAL_RECEIVABLES_PAYABLES,  ‣ Phải thu/trả đơn vị nội bộ,18,2,VNĐ,
2025-Q3,CF_INSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH gốc,19,2,VNĐ,
2025-Q3,CF_INWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhận Tái,20,2,VNĐ,
2025-Q3,CF_OUTWARD_REINSURANCE_PAYABLES,  ‣ Phải trả hoạt động BH Nhượng tái,21,2,VNĐ,
