Ticker,Date,Close
BAB,2025-09-19 07:00:00,12.3
BAB,2025-09-22 07:00:00,12.64
BAB,2025-09-23 07:00:00,12.21
BAB,2025-09-24 07:00:00,12.3
BAB,2025-09-25 07:00:00,12.3
BAB,2025-09-26 07:00:00,12.38
BAB,2025-09-29 07:00:00,12.12
BAB,2025-09-30 07:00:00,11.77
BAB,2025-10-01 07:00:00,11.68
BAB,2025-10-02 07:00:00,11.68
BAB,2025-10-03 07:00:00,11.6
BAB,2025-10-06 07:00:00,11.77
BAB,2025-10-07 07:00:00,12.03
BAB,2025-10-08 07:00:00,11.77
BAB,2025-10-09 07:00:00,11.77
BAB,2025-10-10 07:00:00,11.77
BAB,2025-10-13 07:00:00,11.77
BAB,2025-10-14 07:00:00,11.68
BAB,2025-10-15 07:00:00,11.77
BAB,2025-10-16 07:00:00,11.6
BAB,2025-10-17 07:00:00,11.6
BAB,2025-10-20 07:00:00,11.51
BAB,2025-10-21 07:00:00,11.42
BAB,2025-10-22 07:00:00,11.34
BAB,2025-10-23 07:00:00,11.6
BAB,2025-10-24 07:00:00,11.34
BAB,2025-10-27 07:00:00,11.34
BAB,2025-10-28 07:00:00,10.64
BAB,2025-10-29 07:00:00,10.9
BAB,2025-10-30 07:00:00,11.25
BAB,2025-10-31 07:00:00,11.51
BAB,2025-11-03 07:00:00,11.34
BAB,2025-11-04 07:00:00,11.25
BAB,2025-11-05 07:00:00,11.25
BAB,2025-11-06 07:00:00,11.25
BAB,2025-11-07 07:00:00,10.99
BAB,2025-11-10 07:00:00,10.99
BAB,2025-11-11 07:00:00,10.99
BAB,2025-11-12 07:00:00,11.08
BAB,2025-11-13 07:00:00,10.99
BAB,2025-11-14 07:00:00,10.99
BAB,2025-11-17 07:00:00,10.9
BAB,2025-11-18 07:00:00,10.9
BAB,2025-11-19 07:00:00,10.9
BAB,2025-11-20 07:00:00,10.9
BAB,2025-11-21 07:00:00,10.73
BAB,2025-11-24 07:00:00,10.9
BAB,2025-11-25 07:00:00,10.81
BAB,2025-11-26 07:00:00,10.73
BAB,2025-11-27 07:00:00,10.9
BAB,2025-11-28 07:00:00,10.81
BAB,2025-12-01 07:00:00,10.81
BAB,2025-12-02 07:00:00,10.55
BAB,2025-12-03 07:00:00,10.81
BAB,2025-12-04 07:00:00,10.81
BAB,2025-12-05 07:00:00,10.81
BAB,2025-12-08 07:00:00,10.81
BAB,2025-12-09 07:00:00,10.73
BAB,2025-12-10 07:00:00,10.81
BAB,2025-12-11 07:00:00,10.81
BAB,2025-12-12 07:00:00,10.81
BAB,2025-12-15 07:00:00,10.73
BAB,2025-12-16 07:00:00,10.73
BAB,2025-12-17 07:00:00,10.55
BAB,2025-12-18 07:00:00,10.73
BAB,2025-12-19 07:00:00,10.55
BAB,2025-12-22 07:00:00,10.73
BAB,2025-12-23 07:00:00,10.73
BAB,2025-12-24 07:00:00,10.81
BAB,2025-12-25 07:00:00,10.73
BAB,2025-12-26 07:00:00,10.55
BAB,2025-12-29 07:00:00,10.73
BAB,2025-12-30 07:00:00,10.64
BAB,2025-12-31 07:00:00,10.64
BAB,2026-01-05 07:00:00,10.9
BAB,2026-01-06 07:00:00,10.9
BAB,2026-01-07 07:00:00,10.81
BAB,2026-01-08 07:00:00,11.08
BAB,2026-01-09 07:00:00,11.08
BAB,2026-01-12 07:00:00,11.16
BAB,2026-01-13 07:00:00,11.25
BAB,2026-01-14 07:00:00,11.08
BAB,2026-01-15 07:00:00,10.99
BAB,2026-01-16 07:00:00,11.16
BAB,2026-01-19 07:00:00,12.12
BAB,2026-01-20 07:00:00,11.95
BAB,2026-01-21 07:00:00,11.42
BAB,2026-01-22 07:00:00,11.6
BAB,2026-01-23 07:00:00,11.51
BAB,2026-01-26 07:00:00,10.99
BAB,2026-01-27 07:00:00,10.9
BAB,2026-01-28 07:00:00,10.81
BAB,2026-01-29 07:00:00,10.99
BAB,2026-01-30 07:00:00,11.25
BAB,2026-02-02 07:00:00,11.34
BAB,2026-02-03 07:00:00,11.34
BAB,2026-02-04 07:00:00,11.25
BAB,2026-02-05 07:00:00,11.25
BAB,2026-02-06 07:00:00,11.25
BAB,2026-02-09 07:00:00,10.97
BAB,2026-02-10 07:00:00,10.78
BAB,2026-02-11 07:00:00,10.97
BAB,2026-02-12 07:00:00,10.88
BAB,2026-02-13 07:00:00,10.88
BAB,2026-02-23 07:00:00,11.06
BAB,2026-02-24 07:00:00,11.06
BAB,2026-02-25 07:00:00,11.16
BAB,2026-02-26 07:00:00,10.97
BAB,2026-02-27 07:00:00,11.16
BAB,2026-03-02 07:00:00,10.88
BAB,2026-03-03 07:00:00,10.97
BAB,2026-03-04 07:00:00,10.88
BAB,2026-03-05 07:00:00,10.88
BAB,2026-03-06 07:00:00,10.88
BAB,2026-03-09 07:00:00,10.04
BAB,2026-03-10 07:00:00,10.41
BAB,2026-03-11 07:00:00,10.5
BAB,2026-03-12 07:00:00,10.5
BAB,2026-03-13 07:00:00,10.32
BAB,2026-03-16 07:00:00,10.23
BAB,2026-03-17 07:00:00,10.41
BAB,2026-03-18 07:00:00,10.41
BAB,2026-03-19 07:00:00,10.41
BAB,2026-03-20 07:00:00,10.41
BAB,2026-03-23 07:00:00,10.13
BAB,2026-03-24 07:00:00,10.13
BAB,2026-03-25 07:00:00,10.32
BAB,2026-03-26 07:00:00,10.13
BAB,2026-03-27 07:00:00,10.23
BAB,2026-03-30 07:00:00,10.23
BAB,2026-03-31 07:00:00,10.32
BAB,2026-04-01 07:00:00,10.23
BAB,2026-04-02 07:00:00,10.41
BAB,2026-04-03 07:00:00,10.23
BAB,2026-04-06 07:00:00,10.23
BAB,2026-04-07 07:00:00,10.23
BAB,2026-04-08 07:00:00,10.5
BAB,2026-04-09 07:00:00,10.5
BAB,2026-04-10 07:00:00,10.5
BAB,2026-04-13 07:00:00,10.41
BAB,2026-04-14 07:00:00,10.41
BAB,2026-04-15 07:00:00,10.41
BAB,2026-04-16 07:00:00,10.41
BAB,2026-04-17 07:00:00,10.5
BAB,2026-04-20 07:00:00,10.5
BAB,2026-04-21 07:00:00,10.5
BAB,2026-04-22 07:00:00,10.5
BAB,2026-04-23 07:00:00,10.6
BAB,2026-04-24 07:00:00,10.5
BAB,2026-04-28 07:00:00,10.5
BAB,2026-04-29 07:00:00,10.5
BAB,2026-05-04 07:00:00,10.5
BAB,2026-05-05 07:00:00,10.41
BAB,2026-05-06 07:00:00,10.32
BAB,2026-05-07 07:00:00,10.41
BAB,2026-05-08 07:00:00,10.41
BAB,2026-05-11 07:00:00,10.41
BAB,2026-05-12 07:00:00,10.41
BAB,2026-05-13 07:00:00,10.41
BAB,2026-05-14 07:00:00,10.41
BAB,2026-05-15 07:00:00,10.5
BAB,2026-05-18 07:00:00,10.41
BAB,2026-05-19 07:00:00,10.5
BAB,2026-05-20 07:00:00,10.5
BAB,2026-05-21 07:00:00,10.5
BAB,2026-05-22 07:00:00,10.32
BAB,2026-05-25 07:00:00,10.32
BAB,2026-05-26 07:00:00,10.41
BAB,2026-05-27 07:00:00,10.5
BAB,2026-05-28 07:00:00,10.5
BAB,2026-05-29 07:00:00,10.5
BAB,2026-06-01 07:00:00,10.41
BAB,2026-06-02 07:00:00,10.32
BAB,2026-06-03 07:00:00,10.41
BAB,2026-06-04 07:00:00,10.41
BAB,2026-06-05 07:00:00,10.41
BAB,2026-06-08 07:00:00,10.41
BAB,2026-06-09 07:00:00,10.41
BAB,2026-06-10 07:00:00,10.5
BAB,2026-06-11 07:00:00,10.5
BAB,2026-06-12 07:00:00,10.6
BAB,2026-06-15 07:00:00,10.78
BAB,2026-06-16 07:00:00,10.6
BAB,2026-06-17 07:00:00,10.6
BAB,2026-06-18 07:00:00,11.06
BAB,2026-06-19 07:00:00,11.34
BAB,2026-06-22 07:00:00,12.46
BAB,2026-06-23 07:00:00,12.27
BAB,2026-06-24 07:00:00,11.9
BAB,2026-06-25 07:00:00,12.0
BAB,2026-06-26 07:00:00,11.9
BAB,2026-06-29 07:00:00,11.8
BAB,2026-06-30 07:00:00,11.6
BAB,2026-07-01 07:00:00,12.1
BAB,2026-07-02 07:00:00,11.8
BAB,2026-07-03 07:00:00,11.7
BAB,2026-07-06 07:00:00,11.6
BAB,2026-07-07 07:00:00,11.7
BAB,2026-07-08 07:00:00,11.8
BAB,2026-07-09 07:00:00,12.4
BAB,2026-07-10 07:00:00,12.0
BAB,2026-07-13 07:00:00,11.1
BAB,2026-07-14 07:00:00,11.3
BAB,2026-07-15 07:00:00,11.1
BAB,2026-07-16 07:00:00,11.2
BAB,2026-07-17 07:00:00,11.3
BAB,2026-07-20 07:00:00,10.8
BAB,2026-07-21 07:00:00,10.9
BAB,2026-07-22 07:00:00,10.8
BAB,2026-07-23 07:00:00,10.8
BAB,2026-07-24 07:00:00,10.7
BAB,2026-07-27 07:00:00,10.5
BAB,2026-07-28 07:00:00,10.3
BAB,2026-07-29 07:00:00,10.5
BAB,2026-07-30 07:00:00,10.6
BAB,2026-07-31 07:00:00,10.5
BAB,2026-08-03 07:00:00,10.7
BAB,2026-08-04 07:00:00,10.6
BAB,2026-08-05 07:00:00,10.6
BAB,2026-08-06 07:00:00,10.7
BAB,2026-08-07 07:00:00,10.8
BAB,2026-08-10 07:00:00,10.7
BAB,2026-08-11 07:00:00,10.7
BAB,2026-08-12 07:00:00,10.8
BAB,2026-08-13 07:00:00,10.6
BAB,2026-08-14 07:00:00,10.8
BAB,2026-08-17 07:00:00,10.8
BAB,2026-08-18 07:00:00,10.6
BAB,2026-08-19 07:00:00,10.6
BAB,2026-08-20 07:00:00,10.6
BAB,2026-08-21 07:00:00,10.7
BID,2021-01-04 07:00:00,25.62
BID,2021-01-05 07:00:00,25.43
BID,2021-01-06 07:00:00,25.91
BID,2021-01-07 07:00:00,25.96
BID,2021-01-08 07:00:00,25.75
BID,2021-01-11 07:00:00,25.62
BID,2021-01-12 07:00:00,25.88
BID,2021-01-13 07:00:00,25.72
BID,2021-01-14 07:00:00,25.93
BID,2021-01-15 07:00:00,25.93
BID,2021-01-18 07:00:00,25.83
BID,2021-01-19 07:00:00,24.02
BID,2021-01-20 07:00:00,24.16
BID,2021-01-21 07:00:00,24.69
BID,2021-01-22 07:00:00,24.02
BID,2021-01-25 07:00:00,23.68
BID,2021-01-26 07:00:00,22.59
BID,2021-01-27 07:00:00,21.92
BID,2021-01-28 07:00:00,20.41
BID,2021-01-29 07:00:00,21.18
BID,2021-02-01 07:00:00,20.76
BID,2021-02-02 07:00:00,20.89
BID,2021-02-03 07:00:00,21.95
BID,2021-02-04 07:00:00,22.03
BID,2021-02-05 07:00:00,22.19
BID,2021-02-08 07:00:00,21.29
BID,2021-02-09 07:00:00,21.66
BID,2021-02-17 07:00:00,22.35
BID,2021-02-18 07:00:00,23.04
BID,2021-02-19 07:00:00,23.41
BID,2021-02-22 07:00:00,23.23
BID,2021-02-23 07:00:00,23.36
BID,2021-02-24 07:00:00,22.85
BID,2021-02-25 07:00:00,22.8
BID,2021-02-26 07:00:00,23.15
BID,2021-03-01 07:00:00,23.41
BID,2021-03-02 07:00:00,23.38
BID,2021-03-03 07:00:00,23.25
BID,2021-03-04 07:00:00,22.7
BID,2021-03-05 07:00:00,22.51
BID,2021-03-08 07:00:00,22.54
BID,2021-03-09 07:00:00,22.22
BID,2021-03-10 07:00:00,22.3
BID,2021-03-11 07:00:00,22.99
BID,2021-03-12 07:00:00,23.01
BID,2021-03-15 07:00:00,22.83
BID,2021-03-16 07:00:00,22.51
BID,2021-03-17 07:00:00,22.99
BID,2021-03-18 07:00:00,23.89
BID,2021-03-19 07:00:00,23.89
BID,2021-03-22 07:00:00,23.7
BID,2021-03-23 07:00:00,23.2
BID,2021-03-24 07:00:00,22.38
BID,2021-03-25 07:00:00,22.43
BID,2021-03-26 07:00:00,22.35
BID,2021-03-29 07:00:00,22.59
BID,2021-03-30 07:00:00,22.75
BID,2021-03-31 07:00:00,22.8
BID,2021-04-01 07:00:00,23.33
BID,2021-04-02 07:00:00,23.89
BID,2021-04-05 07:00:00,24.18
BID,2021-04-06 07:00:00,24.29
BID,2021-04-07 07:00:00,24.18
BID,2021-04-08 07:00:00,23.78
BID,2021-04-09 07:00:00,23.52
BID,2021-04-12 07:00:00,23.76
BID,2021-04-13 07:00:00,23.17
BID,2021-04-14 07:00:00,23.36
BID,2021-04-15 07:00:00,22.85
BID,2021-04-16 07:00:00,22.3
BID,2021-04-19 07:00:00,22.83
BID,2021-04-20 07:00:00,22.93
BID,2021-04-22 07:00:00,21.77
BID,2021-04-23 07:00:00,22.3
BID,2021-04-26 07:00:00,21.5
BID,2021-04-27 07:00:00,21.42
BID,2021-04-28 07:00:00,21.55
BID,2021-04-29 07:00:00,21.77
BID,2021-05-04 07:00:00,21.92
BID,2021-05-05 07:00:00,22.24
BID,2021-05-06 07:00:00,21.9
BID,2021-05-07 07:00:00,21.58
BID,2021-05-10 07:00:00,21.98
BID,2021-05-11 07:00:00,22.35
BID,2021-05-12 07:00:00,22.64
BID,2021-05-13 07:00:00,22.62
BID,2021-05-14 07:00:00,22.48
BID,2021-05-17 07:00:00,22.19
BID,2021-05-18 07:00:00,21.71
BID,2021-05-19 07:00:00,21.71
BID,2021-05-20 07:00:00,22.22
BID,2021-05-21 07:00:00,23.76
BID,2021-05-24 07:00:00,24.42
BID,2021-05-25 07:00:00,24.79
BID,2021-05-26 07:00:00,24.76
BID,2021-05-27 07:00:00,24.1
BID,2021-05-28 07:00:00,25.03
BID,2021-05-31 07:00:00,25.85
BID,2021-06-01 07:00:00,25.48
BID,2021-06-02 07:00:00,25.16
BID,2021-06-03 07:00:00,25.91
BID,2021-06-04 07:00:00,26.01
BID,2021-06-07 07:00:00,24.84
BID,2021-06-08 07:00:00,23.78
BID,2021-06-09 07:00:00,24.13
BID,2021-06-10 07:00:00,23.3
BID,2021-06-11 07:00:00,24.0
BID,2021-06-14 07:00:00,23.84
BID,2021-06-15 07:00:00,23.84
BID,2021-06-16 07:00:00,24.05
BID,2021-06-17 07:00:00,24.37
BID,2021-06-18 07:00:00,24.5
BID,2021-06-21 07:00:00,23.89
BID,2021-06-22 07:00:00,23.89
BID,2021-06-23 07:00:00,24.1
BID,2021-06-24 07:00:00,24.0
BID,2021-06-25 07:00:00,24.18
BID,2021-06-28 07:00:00,24.9
BID,2021-06-29 07:00:00,24.9
BID,2021-06-30 07:00:00,25.08
BID,2021-07-01 07:00:00,25.11
BID,2021-07-02 07:00:00,24.98
BID,2021-07-05 07:00:00,24.76
BID,2021-07-06 07:00:00,23.36
BID,2021-07-07 07:00:00,24.16
BID,2021-07-08 07:00:00,24.31
BID,2021-07-09 07:00:00,23.84
BID,2021-07-12 07:00:00,22.3
BID,2021-07-13 07:00:00,22.51
BID,2021-07-14 07:00:00,22.62
BID,2021-07-15 07:00:00,22.67
BID,2021-07-16 07:00:00,22.56
BID,2021-07-19 07:00:00,21.05
BID,2021-07-20 07:00:00,21.77
BID,2021-07-21 07:00:00,21.61
BID,2021-07-22 07:00:00,21.77
BID,2021-07-23 07:00:00,21.34
BID,2021-07-26 07:00:00,21.24
BID,2021-07-27 07:00:00,21.34
BID,2021-07-28 07:00:00,21.5
BID,2021-07-29 07:00:00,21.77
BID,2021-07-30 07:00:00,21.82
BID,2021-08-02 07:00:00,22.59
BID,2021-08-03 07:00:00,23.01
BID,2021-08-04 07:00:00,22.83
BID,2021-08-05 07:00:00,22.8
BID,2021-08-06 07:00:00,22.77
BID,2021-08-09 07:00:00,22.91
BID,2021-08-10 07:00:00,22.99
BID,2021-08-11 07:00:00,22.88
BID,2021-08-12 07:00:00,22.72
BID,2021-08-13 07:00:00,22.59
BID,2021-08-16 07:00:00,22.99
BID,2021-08-17 07:00:00,22.8
BID,2021-08-18 07:00:00,22.64
BID,2021-08-19 07:00:00,22.56
BID,2021-08-20 07:00:00,21.5
BID,2021-08-23 07:00:00,20.86
BID,2021-08-24 07:00:00,20.92
BID,2021-08-25 07:00:00,20.94
BID,2021-08-26 07:00:00,20.49
BID,2021-08-27 07:00:00,20.54
BID,2021-08-30 07:00:00,20.94
BID,2021-08-31 07:00:00,20.68
BID,2021-09-01 07:00:00,20.7
BID,2021-09-06 07:00:00,20.76
BID,2021-09-07 07:00:00,21.08
BID,2021-09-08 07:00:00,21.02
BID,2021-09-09 07:00:00,21.13
BID,2021-09-10 07:00:00,21.05
BID,2021-09-13 07:00:00,20.78
BID,2021-09-14 07:00:00,20.54
BID,2021-09-15 07:00:00,20.6
BID,2021-09-16 07:00:00,20.92
BID,2021-09-17 07:00:00,21.24
BID,2021-09-20 07:00:00,21.18
BID,2021-09-21 07:00:00,21.05
BID,2021-09-22 07:00:00,21.02
BID,2021-09-23 07:00:00,20.94
BID,2021-09-24 07:00:00,21.08
BID,2021-09-27 07:00:00,20.92
BID,2021-09-28 07:00:00,21.29
BID,2021-09-29 07:00:00,21.18
BID,2021-09-30 07:00:00,20.94
BID,2021-10-01 07:00:00,20.6
BID,2021-10-04 07:00:00,20.65
BID,2021-10-05 07:00:00,20.86
BID,2021-10-06 07:00:00,20.92
BID,2021-10-07 07:00:00,20.78
BID,2021-10-08 07:00:00,20.81
BID,2021-10-11 07:00:00,21.24
BID,2021-10-12 07:00:00,21.37
BID,2021-10-13 07:00:00,21.18
BID,2021-10-14 07:00:00,21.0
BID,2021-10-15 07:00:00,20.97
BID,2021-10-18 07:00:00,20.86
BID,2021-10-19 07:00:00,21.26
BID,2021-10-20 07:00:00,21.1
BID,2021-10-21 07:00:00,20.97
BID,2021-10-22 07:00:00,20.86
BID,2021-10-25 07:00:00,20.81
BID,2021-10-26 07:00:00,20.81
BID,2021-10-27 07:00:00,21.18
BID,2021-10-28 07:00:00,21.16
BID,2021-10-29 07:00:00,22.03
BID,2021-11-01 07:00:00,22.19
BID,2021-11-02 07:00:00,22.27
BID,2021-11-03 07:00:00,22.85
BID,2021-11-04 07:00:00,23.36
BID,2021-11-05 07:00:00,23.15
BID,2021-11-08 07:00:00,23.3
BID,2021-11-09 07:00:00,22.83
BID,2021-11-10 07:00:00,22.83
BID,2021-11-11 07:00:00,22.72
BID,2021-11-12 07:00:00,22.93
BID,2021-11-15 07:00:00,22.72
BID,2021-11-16 07:00:00,22.72
BID,2021-11-17 07:00:00,23.15
BID,2021-11-18 07:00:00,23.62
BID,2021-11-19 07:00:00,23.57
BID,2021-11-22 07:00:00,24.18
BID,2021-11-23 07:00:00,23.73
BID,2021-11-24 07:00:00,24.45
BID,2021-11-25 07:00:00,24.08
BID,2021-11-26 07:00:00,24.13
BID,2021-11-29 07:00:00,23.62
BID,2021-11-30 07:00:00,23.57
BID,2021-12-01 07:00:00,23.52
BID,2021-12-02 07:00:00,23.46
BID,2021-12-03 07:00:00,22.3
BID,2021-12-06 07:00:00,22.27
BID,2021-12-07 07:00:00,23.15
BID,2021-12-08 07:00:00,23.36
BID,2021-12-09 07:00:00,23.36
BID,2021-12-10 07:00:00,23.68
BID,2021-12-13 07:00:00,24.16
BID,2021-12-14 07:00:00,24.05
BID,2021-12-15 07:00:00,23.84
BID,2021-12-16 07:00:00,23.84
BID,2021-12-17 07:00:00,23.84
BID,2021-12-20 07:00:00,23.68
BID,2021-12-21 07:00:00,23.25
BID,2021-12-22 07:00:00,22.99
BID,2021-12-23 07:00:00,23.16
BID,2021-12-24 07:00:00,23.49
BID,2021-12-27 07:00:00,23.69
BID,2021-12-28 07:00:00,23.62
BID,2021-12-29 07:00:00,23.62
BID,2021-12-30 07:00:00,23.76
BID,2021-12-31 07:00:00,24.9
BID,2022-01-04 07:00:00,25.1
BID,2022-01-05 07:00:00,24.87
BID,2022-01-06 07:00:00,25.5
BID,2022-01-07 07:00:00,26.31
BID,2022-01-10 07:00:00,26.07
BID,2022-01-11 07:00:00,26.44
BID,2022-01-12 07:00:00,28.29
BID,2022-01-13 07:00:00,29.53
BID,2022-01-14 07:00:00,29.7
BID,2022-01-17 07:00:00,29.3
BID,2022-01-18 07:00:00,30.13
BID,2022-01-19 07:00:00,29.3
BID,2022-01-20 07:00:00,31.34
BID,2022-01-21 07:00:00,31.78
BID,2022-01-24 07:00:00,31.48
BID,2022-01-25 07:00:00,32.89
BID,2022-01-26 07:00:00,32.28
BID,2022-01-27 07:00:00,31.95
BID,2022-01-28 07:00:00,32.18
BID,2022-02-07 07:00:00,31.81
BID,2022-02-08 07:00:00,31.78
BID,2022-02-09 07:00:00,32.48
BID,2022-02-10 07:00:00,32.48
BID,2022-02-11 07:00:00,32.15
BID,2022-02-14 07:00:00,30.03
BID,2022-02-15 07:00:00,31.01
BID,2022-02-16 07:00:00,30.3
BID,2022-02-17 07:00:00,30.87
BID,2022-02-18 07:00:00,30.0
BID,2022-02-21 07:00:00,30.37
BID,2022-02-22 07:00:00,30.87
BID,2022-02-23 07:00:00,30.6
BID,2022-02-24 07:00:00,29.93
BID,2022-02-25 07:00:00,29.9
BID,2022-02-28 07:00:00,29.33
BID,2022-03-01 07:00:00,29.6
BID,2022-03-02 07:00:00,28.49
BID,2022-03-03 07:00:00,28.72
BID,2022-03-04 07:00:00,29.06
BID,2022-03-07 07:00:00,28.36
BID,2022-03-08 07:00:00,27.92
BID,2022-03-09 07:00:00,27.18
BID,2022-03-10 07:00:00,27.48
BID,2022-03-11 07:00:00,28.09
BID,2022-03-14 07:00:00,27.72
BID,2022-03-15 07:00:00,28.26
BID,2022-03-16 07:00:00,27.92
BID,2022-03-17 07:00:00,29.2
BID,2022-03-18 07:00:00,29.46
BID,2022-03-21 07:00:00,29.4
BID,2022-03-22 07:00:00,29.2
BID,2022-03-23 07:00:00,29.13
BID,2022-03-24 07:00:00,28.93
BID,2022-03-25 07:00:00,29.16
BID,2022-03-28 07:00:00,27.92
BID,2022-03-29 07:00:00,28.46
BID,2022-03-30 07:00:00,29.23
BID,2022-03-31 07:00:00,29.2
BID,2022-04-01 07:00:00,29.76
BID,2022-04-04 07:00:00,29.7
BID,2022-04-05 07:00:00,29.06
BID,2022-04-06 07:00:00,29.2
BID,2022-04-07 07:00:00,28.89
BID,2022-04-08 07:00:00,28.12
BID,2022-04-12 07:00:00,27.15
BID,2022-04-13 07:00:00,27.45
BID,2022-04-14 07:00:00,27.18
BID,2022-04-15 07:00:00,26.38
BID,2022-04-18 07:00:00,25.47
BID,2022-04-19 07:00:00,25.47
BID,2022-04-20 07:00:00,25.47
BID,2022-04-21 07:00:00,25.84
BID,2022-04-22 07:00:00,25.84
BID,2022-04-25 07:00:00,24.06
BID,2022-04-26 07:00:00,24.76
BID,2022-04-27 07:00:00,24.97
BID,2022-04-28 07:00:00,24.63
BID,2022-04-29 07:00:00,25.0
BID,2022-05-04 07:00:00,25.0
BID,2022-05-05 07:00:00,25.64
BID,2022-05-06 07:00:00,24.83
BID,2022-05-09 07:00:00,23.12
BID,2022-05-10 07:00:00,24.03
BID,2022-05-11 07:00:00,24.23
BID,2022-05-12 07:00:00,22.55
BID,2022-05-13 07:00:00,21.34
BID,2022-05-16 07:00:00,21.61
BID,2022-05-17 07:00:00,23.12
BID,2022-05-18 07:00:00,23.42
BID,2022-05-19 07:00:00,23.26
BID,2022-05-20 07:00:00,23.16
BID,2022-05-23 07:00:00,22.38
BID,2022-05-24 07:00:00,22.65
BID,2022-05-25 07:00:00,23.42
BID,2022-05-26 07:00:00,23.56
BID,2022-05-27 07:00:00,23.69
BID,2022-05-30 07:00:00,23.99
BID,2022-05-31 07:00:00,23.69
BID,2022-06-01 07:00:00,23.59
BID,2022-06-02 07:00:00,23.29
BID,2022-06-03 07:00:00,23.05
BID,2022-06-06 07:00:00,22.95
BID,2022-06-07 07:00:00,22.55
BID,2022-06-08 07:00:00,23.02
BID,2022-06-09 07:00:00,23.16
BID,2022-06-10 07:00:00,22.68
BID,2022-06-13 07:00:00,21.44
BID,2022-06-14 07:00:00,21.68
BID,2022-06-15 07:00:00,21.48
BID,2022-06-16 07:00:00,21.68
BID,2022-06-17 07:00:00,21.21
BID,2022-06-20 07:00:00,19.8
BID,2022-06-21 07:00:00,20.34
BID,2022-06-22 07:00:00,20.47
BID,2022-06-23 07:00:00,20.81
BID,2022-06-24 07:00:00,20.94
BID,2022-06-27 07:00:00,21.31
BID,2022-06-28 07:00:00,22.58
BID,2022-06-29 07:00:00,23.42
BID,2022-06-30 07:00:00,22.48
BID,2022-07-01 07:00:00,23.52
BID,2022-07-04 07:00:00,23.52
BID,2022-07-05 07:00:00,24.36
BID,2022-07-06 07:00:00,23.89
BID,2022-07-07 07:00:00,24.36
BID,2022-07-08 07:00:00,23.49
BID,2022-07-11 07:00:00,23.16
BID,2022-07-12 07:00:00,24.43
BID,2022-07-13 07:00:00,24.2
BID,2022-07-14 07:00:00,24.26
BID,2022-07-15 07:00:00,24.03
BID,2022-07-18 07:00:00,23.83
BID,2022-07-19 07:00:00,23.93
BID,2022-07-20 07:00:00,24.43
BID,2022-07-21 07:00:00,24.5
BID,2022-07-22 07:00:00,23.83
BID,2022-07-25 07:00:00,23.76
BID,2022-07-26 07:00:00,23.86
BID,2022-07-27 07:00:00,23.86
BID,2022-07-28 07:00:00,24.5
BID,2022-07-29 07:00:00,25.03
BID,2022-08-01 07:00:00,26.18
BID,2022-08-02 07:00:00,25.84
BID,2022-08-03 07:00:00,26.38
BID,2022-08-04 07:00:00,26.38
BID,2022-08-05 07:00:00,26.18
BID,2022-08-08 07:00:00,26.04
BID,2022-08-09 07:00:00,25.94
BID,2022-08-10 07:00:00,25.77
BID,2022-08-11 07:00:00,25.7
BID,2022-08-12 07:00:00,26.31
BID,2022-08-15 07:00:00,27.52
BID,2022-08-16 07:00:00,27.18
BID,2022-08-17 07:00:00,26.85
BID,2022-08-18 07:00:00,26.58
BID,2022-08-19 07:00:00,26.41
BID,2022-08-22 07:00:00,25.81
BID,2022-08-23 07:00:00,26.51
BID,2022-08-24 07:00:00,26.38
BID,2022-08-25 07:00:00,26.38
BID,2022-08-26 07:00:00,26.44
BID,2022-08-29 07:00:00,26.18
BID,2022-08-30 07:00:00,26.71
BID,2022-08-31 07:00:00,26.85
BID,2022-09-05 07:00:00,26.51
BID,2022-09-06 07:00:00,26.88
BID,2022-09-07 07:00:00,25.37
BID,2022-09-08 07:00:00,24.63
BID,2022-09-09 07:00:00,24.83
BID,2022-09-12 07:00:00,24.76
BID,2022-09-13 07:00:00,24.7
BID,2022-09-14 07:00:00,24.5
BID,2022-09-15 07:00:00,23.99
BID,2022-09-16 07:00:00,23.83
BID,2022-09-19 07:00:00,22.95
BID,2022-09-20 07:00:00,23.59
BID,2022-09-21 07:00:00,23.32
BID,2022-09-22 07:00:00,23.59
BID,2022-09-23 07:00:00,23.32
BID,2022-09-26 07:00:00,22.42
BID,2022-09-27 07:00:00,22.62
BID,2022-09-28 07:00:00,22.48
BID,2022-09-29 07:00:00,22.48
BID,2022-09-30 07:00:00,22.75
BID,2022-10-03 07:00:00,21.18
BID,2022-10-04 07:00:00,20.81
BID,2022-10-05 07:00:00,21.34
BID,2022-10-06 07:00:00,20.81
BID,2022-10-07 07:00:00,19.6
BID,2022-10-10 07:00:00,20.13
BID,2022-10-11 07:00:00,19.13
BID,2022-10-12 07:00:00,20.44
BID,2022-10-13 07:00:00,21.78
BID,2022-10-14 07:00:00,22.15
BID,2022-10-17 07:00:00,21.95
BID,2022-10-18 07:00:00,22.01
BID,2022-10-19 07:00:00,22.15
BID,2022-10-20 07:00:00,22.25
BID,2022-10-21 07:00:00,21.88
BID,2022-10-24 07:00:00,20.37
BID,2022-10-25 07:00:00,21.01
BID,2022-10-26 07:00:00,21.28
BID,2022-10-27 07:00:00,22.75
BID,2022-10-28 07:00:00,22.68
BID,2022-10-31 07:00:00,23.19
BID,2022-11-01 07:00:00,22.85
